iso,year,pm25,death_rate
SST,1998,17.9270498987758,8.84220158120879
SST,1999,17.9920490664928,9.01573441037663
SST,2000,18.1444048569265,8.43846180373771
SST,2001,17.4601994329982,8.40932134292821
SST,2002,17.6729398633666,8.45839528798502
SST,2003,17.2685847132351,8.4887207748198
SST,2004,16.7153695102328,8.45845029385497
SST,2005,17.1760635795162,8.4174966978637
SST,2006,16.1653300155451,8.38077932111043
SST,2007,15.7319960040712,8.26091318789614
SST,2008,15.9118919734819,8.17101644917141
SST,2009,15.8354242053131,8.09558187415289
SST,2010,15.9672680683685,7.94413462156903
SST,2011,16.2631035169894,7.88417866011352
SST,2012,16.6537690963985,7.88127659847451
SST,2013,15.1194044969703,7.79654038393121
SST,2014,14.5030765037411,7.76799898103464
SST,2015,15.5789543765698,7.74932394371608
SST,2016,14.7205833479984,7.74049381338859
SST,2017,15.34491960415,7.72398547672138
SST,2018,14.840894193086,7.73998882233494
SST,2019,14.8785002839579,7.75166507704563
SST,2020,14.4489231592914,7.9818977988417
SST,2021,14.5510496888894,8.9604819828154
SST,2022,14.8877701454879,7.94528147997891
SST,2023,14.3420624123416,7.62384548008009
STP,1990,15.9663049683279,10.509
STP,1991,15.3187421771844,10.41
STP,1992,15.3251300607687,10.398
STP,1993,15.3315179443529,10.367
STP,1994,15.3379058279372,10.322
STP,1995,14.0363923620661,10.276
STP,1996,15.3506815951057,10.186
STP,1997,15.3570694786899,10.083
STP,1998,15.3634573622742,9.954
STP,1999,15.3698452458584,9.81
STP,2000,16.0301838041703,9.653
STP,2001,14.9980476986343,9.421
STP,2002,15.9952293667633,9.219
STP,2003,14.8039175154418,8.983
STP,2004,15.6285685191054,8.704
STP,2005,16.5017607784507,8.68
STP,2006,14.1739298864797,8.322
STP,2007,13.6278688138681,8.119
STP,2008,14.1060055006755,7.99
STP,2009,12.8822190169144,7.816
STP,2010,13.9058016462842,7.67
STP,2011,15.3212336355054,7.516
STP,2012,16.6721703300999,7.324
STP,2013,16.2936406866651,7.148
STP,2014,12.3095048044896,6.925
STP,2015,18.7235197689483,6.719
STP,2016,16.7452732227187,6.53
STP,2017,13.5589080411295,6.371
STP,2018,12.8848816677863,6.219
STP,2019,13.8008833750052,6.117
STP,2020,15.8580599660339,6.227
STP,2021,14.8156728919369,6.196
STP,2022,14.9991986078849,5.732
STP,2023,15.1195335259737,5.572
SUR,1990,25.6538569947931,8.199
SUR,1991,25.686134324658,8.081
SUR,1992,25.8922066113734,7.961
SUR,1993,26.0982788980888,7.859
SUR,1994,26.3043511848042,7.709
SUR,1995,26.1628335578192,7.54
SUR,1996,26.716495758235,7.589
SUR,1997,26.9225680449504,7.67
SUR,1998,27.1286403316657,7.779
SUR,1999,27.3347126183811,7.913
SUR,2000,27.7145798619468,8.055
SUR,2001,23.8797262934932,8.198
SUR,2002,22.8899693139678,8.312
SUR,2003,23.6515119797483,8.418
SUR,2004,20.5879261489937,8.534
SUR,2005,23.1099209888035,8.151
SUR,2006,19.2971250949736,7.811
SUR,2007,17.6958647164988,7.506
SUR,2008,17.6279675516891,7.281
SUR,2009,16.9643231096072,7.146
SUR,2010,16.6683308559441,7.1
SUR,2011,16.3515994214662,7.118
SUR,2012,17.5598973512618,7.17
SUR,2013,15.6158314749118,7.206
SUR,2014,15.3725941750371,7.199
SUR,2015,17.56389494989,7.186
SUR,2016,16.0942350177461,7.069
SUR,2017,16.0291956699412,7.041
SUR,2018,15.2067277601013,7.061
SUR,2019,15.7987241258274,7.034
SUR,2020,15.5730446835819,6.848
SUR,2021,16.9623559951022,9.013
SUR,2022,16.0523575757927,6.687
SUR,2023,15.670163102049,6.649
SVK,1990,27.2708042779844,10.3
SVK,1991,27.1044130334859,10.3
SVK,1992,26.5611753487332,10.1
SVK,1993,26.0179376639806,9.9
SVK,1994,25.474699979228,9.6
SVK,1995,25.6851551749815,9.8
SVK,1996,24.3882246097227,9.5
SVK,1997,23.8449869249701,9.7
SVK,1998,23.3017492402174,9.9
SVK,1999,22.7585115554648,9.7
SVK,2000,21.8384274304588,9.8
SVK,2001,22.133266539498,9.7
SVK,2002,25.1150899570058,9.6
SVK,2003,26.1165488860349,9.7
SVK,2004,22.679897431824,9.7
SVK,2005,23.8419654340286,10.0
SVK,2006,22.6862196454561,9.9
SVK,2007,21.4333525860642,10.0
SVK,2008,20.0418943478494,9.9
SVK,2009,21.2813689506135,9.8
SVK,2010,21.963186071377,9.9
SVK,2011,23.5806701027331,9.6
SVK,2012,20.5939546627895,9.7
SVK,2013,20.2034682692031,9.6
SVK,2014,18.9011040809801,9.5
SVK,2015,18.8396221848105,9.9
SVK,2016,17.5336882095409,9.6
SVK,2017,18.3393922716846,9.9
SVK,2018,18.2008458973454,10.0
SVK,2019,15.0301935780905,9.8
SVK,2020,13.9206622254945,10.8
SVK,2021,15.2070816251722,13.5
SVK,2022,13.7526914267728,11.0
SVK,2023,13.7166673872216,10.0
SVN,1990,26.8482720708503,9.3
SVN,1991,26.6039766339708,9.7
SVN,1992,26.0680678184891,9.7
SVN,1993,25.5321590030075,10.0
SVN,1994,24.9962501875258,9.7
SVN,1995,25.0435681292465,9.5
SVN,1996,23.9244325565625,9.4
SVN,1997,23.3885237410808,9.5
SVN,1998,22.8526149255991,9.6
SVN,1999,22.3167061101174,9.5
SVN,2000,21.4891839160343,9.3
SVN,2001,20.5446275229193,9.3
SVN,2002,23.190173239082,9.4
SVN,2003,24.3887677497259,9.7
SVN,2004,21.4205510407973,9.3
SVN,2005,22.6539558541347,9.4
SVN,2006,20.5654942100885,9.1
SVN,2007,19.4367465983803,9.2
SVN,2008,18.2266410326208,9.1
SVN,2009,18.361431194671,9.2
SVN,2010,18.7152322952074,9.1
SVN,2011,21.1444823610094,9.1
SVN,2012,17.7257087821966,9.4
SVN,2013,16.5883335022477,9.4
SVN,2014,14.8678983898954,9.2
SVN,2015,17.2358779953467,9.6
SVN,2016,15.9163654900552,9.5
SVN,2017,16.1445814017531,9.9
SVN,2018,16.1763751313729,9.9
SVN,2019,13.2114748069236,9.9
SVN,2020,13.2080480794718,11.4
SVN,2021,12.7146140710229,11.0
SVN,2022,13.6531875986125,10.6
SVN,2023,12.5550625384956,10.2
SWE,1990,12.0119356192804,11.1
SWE,1991,11.8907034878296,11.0
SWE,1992,11.7770825858328,10.9
SWE,1993,11.6634616838359,11.1
SWE,1994,11.5498407818391,10.5
SWE,1995,11.4209974209339,10.6
SWE,1996,11.3225989778455,10.6
SWE,1997,11.2089780758486,10.6
SWE,1998,11.0953571738518,10.5
SWE,1999,10.981736271855,10.7
SWE,2000,10.8757265993123,10.5
SWE,2001,9.13327915778459,10.5
SWE,2002,9.58072096498382,10.6
SWE,2003,10.6157557408448,10.4
SWE,2004,9.04631929189997,10.1
SWE,2005,9.48965055755712,10.2
SWE,2006,8.69753368536954,10.0
SWE,2007,8.16612495187063,10.0
SWE,2008,7.62351348002006,9.9
SWE,2009,7.45920999409923,9.7
SWE,2010,7.53651148130858,9.6
SWE,2011,8.22573808359796,9.5
SWE,2012,6.62533792798124,9.7
SWE,2013,6.28475218239032,9.4
SWE,2014,7.77583632803298,9.2
SWE,2015,6.10764769999508,9.3
SWE,2016,5.9758856179206,9.2
SWE,2017,5.60053642140356,9.1
SWE,2018,6.6338928167307,9.1
SWE,2019,5.99033026849403,8.6
SWE,2020,5.36986329823469,9.5
SWE,2021,5.82496147194208,8.8
SWE,2022,5.68785506406734,9.0
SWE,2023,5.25938129137927,9.0
SWZ,1990,19.6960955608935,7.936
SWZ,1991,19.8748107225273,8.136
SWZ,1992,19.8817172654425,8.525
SWZ,1993,19.8886238083576,9.031
SWZ,1994,19.8955303512728,9.836
SWZ,1995,20.2460541316251,10.248
SWZ,1996,19.9093434371032,11.049
SWZ,1997,19.9162499800184,11.833
SWZ,1998,19.9231565229335,12.775
SWZ,1999,19.9300630658487,13.648
SWZ,2000,19.7651609900454,14.509
SWZ,2001,17.2862997940998,15.482
SWZ,2002,16.6647839844526,16.272
SWZ,2003,15.7207670220637,16.962
SWZ,2004,16.4801012597912,17.667
SWZ,2005,17.7076782209482,17.757
SWZ,2006,18.0368751645293,17.355
SWZ,2007,18.2718038948164,16.948
SWZ,2008,18.4763947868138,16.548
SWZ,2009,17.7367209066058,15.913
SWZ,2010,20.9253195692294,14.988
SWZ,2011,17.4873358750468,14.617
SWZ,2012,18.5053242603285,13.661
SWZ,2013,17.4661662346837,12.917
SWZ,2014,15.9087117241071,12.205
SWZ,2015,16.8745830387072,11.487
SWZ,2016,15.327424452852,10.891
SWZ,2017,16.4706183501307,10.281
SWZ,2018,16.2451695573096,9.822
SWZ,2019,18.240858269705,9.372
SWZ,2020,16.7356915533242,9.545
SWZ,2021,17.8762333514337,10.607
SWZ,2022,18.4190593206,8.1
SWZ,2023,16.7458644287773,7.7
SYC,1990,9.09211733515605,7.7
SYC,1991,9.36129292111459,7.7
SYC,1992,9.53343146655293,7.4
SYC,1993,9.70557001199126,8.3
SYC,1994,9.87770855742959,7.6
SYC,1995,10.2439211839089,7.0
SYC,1996,10.2219856483063,7.4
SYC,1997,10.3941241937446,7.8
SYC,1998,10.5662627391829,7.2
SYC,1999,10.7384012846213,7.0
SYC,2000,10.8135027895392,6.8
SYC,2001,10.2908545087057,6.8
SYC,2002,10.3648146340038,7.7
SYC,2003,10.971404085744,8.1
SYC,2004,10.9159827604822,7.2
SYC,2005,10.3534632713302,8.1
SYC,2006,10.3916544790965,7.8
SYC,2007,10.0532091540368,7.4
SYC,2008,10.2030988103379,7.6
SYC,2009,10.4918789013215,7.8
SYC,2010,9.46509753987477,7.4
SYC,2011,9.40925567557466,7.9
SYC,2012,9.70826002222353,7.4
SYC,2013,10.0998736425548,8.0
SYC,2014,8.83068778842381,7.9
SYC,2015,8.20990633490402,7.5
SYC,2016,10.248860054287,7.9
SYC,2017,10.2498809251156,7.8
SYC,2018,10.1137902671916,8.4
SYC,2019,10.1610838521016,8.1
SYC,2020,8.57463821654768,6.8
SYC,2021,8.80433921966237,9.3
SYC,2022,9.65975870248236,7.8
SYC,2023,9.25996565809024,7.3
SYR,1990,31.3224868523846,4.763
SYR,1991,31.773675465188,4.65
SYR,1992,31.4303248896852,4.569
SYR,1993,31.0869743141824,4.535
SYR,1994,30.7436237386796,4.533
SYR,1995,31.9893515397879,4.556
SYR,1996,30.056922587674,4.57
SYR,1997,29.7135720121712,4.571
SYR,1998,29.3702214366684,4.554
SYR,1999,29.0268708611656,4.48
SYR,2000,27.8889810973571,4.385
SYR,2001,28.9859156894993,4.265
SYR,2002,30.426364608784,4.145
SYR,2003,31.088764205537,4.031
SYR,2004,31.0518063790248,3.965
SYR,2005,29.8467540423526,3.902
SYR,2006,30.5546679885314,3.798
SYR,2007,31.3740069346082,3.736
SYR,2008,32.1847743507929,3.815
SYR,2009,32.7980109991003,3.799
SYR,2010,36.4689955568411,3.824
SYR,2011,31.9251281682889,4.334
SYR,2012,33.1916311837207,6.829
SYR,2013,34.2342881420356,7.514
SYR,2014,30.8871688855922,7.353
SYR,2015,33.7719688246076,8.223
SYR,2016,30.2961236206098,7.323
SYR,2017,31.3974186663671,7.246
SYR,2018,31.6475659968724,6.544
SYR,2019,33.3703824963946,5.284
SYR,2020,31.5710233679597,5.058
SYR,2021,30.5681166315142,4.964
SYR,2022,35.372994873473,4.773
SYR,2023,32.0552019474512,5.039
TCD,1990,44.4814659435402,20.604
TCD,1991,42.8123485692551,19.466
TCD,1992,42.9341343552136,19.457
TCD,1993,43.0559201411721,19.544
TCD,1994,43.1777059271306,19.18
TCD,1995,39.7176853926026,18.572
TCD,1996,43.4212774990475,18.614
TCD,1997,43.543063285006,18.385
TCD,1998,43.6648490709645,18.227
TCD,1999,43.786634856923,17.989
TCD,2000,45.6993238031246,17.852
TCD,2001,40.5359071544849,17.478
TCD,2002,43.6200875541725,17.236
TCD,2003,42.415682252481,16.855
TCD,2004,47.0635030454934,16.692
TCD,2005,45.4351112657358,16.561
TCD,2006,46.2027813756072,16.489
TCD,2007,45.4604651550212,16.111
TCD,2008,45.1160565424228,15.77
TCD,2009,45.1775838664902,15.463
TCD,2010,43.4306718138966,15.178
TCD,2011,44.8699679772776,14.857
TCD,2012,43.9610063101173,14.55
TCD,2013,42.9204186815835,14.231
TCD,2014,42.6394518129785,14.071
TCD,2015,53.0105305702736,13.876
TCD,2016,49.5472301007339,13.548
TCD,2017,47.8355260289369,13.277
TCD,2018,43.8716744847779,12.857
TCD,2019,41.5536418024184,12.519
TCD,2020,41.4493480107205,12.328
TCD,2021,40.2491809011673,12.162
TCD,2022,42.4135112395066,11.486
TCD,2023,42.9595249298994,11.032
TEA,1990,40.9562909971567,6.96103454226302
TEA,1991,40.5707911944539,6.9524713980492
TEA,1992,40.5983879085783,6.86508936037919
TEA,1993,40.6226955610157,6.82247722111525
TEA,1994,40.6442953732645,6.70023346437133
TEA,1995,39.8286501757261,6.73990520989188
TEA,1996,40.6778877449263,6.71384814493899
TEA,1997,40.6914443921139,6.65310378098685
TEA,1998,40.7041757899055,6.62975741878037
TEA,1999,40.7180697750468,6.5982979595452
TEA,2000,41.1462240407691,6.57391795826851
TEA,2001,40.9230243284156,6.55058841394258
TEA,2002,41.4514891838249,6.52491407849809
TEA,2003,40.8111536464171,6.5179498103053
TEA,2004,41.0239682699334,6.63017722151419
TEA,2005,41.3535582069671,6.59545618279504
TEA,2006,42.8185011825232,6.8131926207524
TEA,2007,43.2445645781496,6.88809837500833
TEA,2008,42.7370460588285,7.05092917630841
TEA,2009,42.1262514376849,6.99386904842348
TEA,2010,40.8516882706462,7.0191719576702
TEA,2011,43.7197042690917,7.03614007796096
TEA,2012,40.6455894618849,7.02886967103304
TEA,2013,42.8328742184633,7.03172871374546
TEA,2014,43.8115246801121,7.02857700467762
TEA,2015,41.7520807218594,6.99984927160779
TEA,2016,38.265069696958,6.98754273011111
TEA,2017,36.1997266959295,7.00024908786374
TEA,2018,33.4837436512497,7.03547908734764
TEA,2019,33.2134705966112,7.0598429737917
TEA,2020,29.9264893776435,7.20027083878493
TEA,2021,28.8776740785909,7.64149215172189
TEA,2022,28.8218134257439,7.3458586097443
TEA,2023,28.9124888929939,7.66650078943162
TEC,1990,29.1319385325871,10.0244516263287
TEC,1991,28.7914651708286,10.2289936461089
TEC,1992,28.4279394963473,10.752792600664
TEC,1993,28.0659714327453,11.6257893621952
TEC,1994,27.7088273834689,11.9776059300574
TEC,1995,27.4254210966832,11.7696969875151
TEC,1996,27.0140165199475,11.4916924407501
TEC,1997,26.6734256166444,11.2703384111487
TEC,1998,26.334781312238,11.0838371523734
TEC,1999,25.9953083831139,11.4953737281929
TEC,2000,25.6192613753302,11.6001676864975
TEC,2001,25.0060181233558,11.6793907963163
TEC,2002,26.520274914935,11.929001879559
TEC,2003,24.7040999495706,12.0023552348909
TEC,2004,23.0424643490976,11.8133500583663
TEC,2005,22.6670413663834,11.9169825831535
TEC,2006,21.9117045629523,11.5548642849546
TEC,2007,21.5974712566784,11.3851389772423
TEC,2008,21.347047931871,11.2983424781924
TEC,2009,21.3511246720648,10.9518496030839
TEC,2010,23.2314029106594,10.8663678624647
TEC,2011,21.412351812853,10.5589489842815
TEC,2012,20.9313573044971,10.4347804509011
TEC,2013,20.80313190371,10.2297352779072
TEC,2014,21.2309838306489,10.2415491234316
TEC,2015,20.3011003539537,10.2007622587661
TEC,2016,19.6378344667859,10.0761589626649
TEC,2017,20.5632807143756,9.91252962606029
TEC,2018,20.1989943290903,10.0023518612779
TEC,2019,19.4266353508769,9.9127889699642
TEC,2020,18.9503762687288,11.5360458602672
TEC,2021,19.7716254898185,12.9104733349742
TEC,2022,19.2681527791511,10.4501249509296
TEC,2023,19.0480921877041,9.87403432581056
TGO,1990,43.2563753450622,12.593
TGO,1991,41.3675496258111,12.686
TGO,1992,41.5712255587953,12.715
TGO,1993,41.7749014917796,13.275
TGO,1994,41.9785774247639,12.531
TGO,1995,37.9972500532786,12.537
TGO,1996,42.3859292907324,12.43
TGO,1997,42.5896052237167,12.475
TGO,1998,42.793281156701,12.388
TGO,1999,42.9969570896852,12.173
TGO,2000,45.2931346749042,12.067
TGO,2001,35.3104119281614,12.04
TGO,2002,39.0146897198957,11.957
TGO,2003,31.5674227170541,11.879
TGO,2004,42.8866048928066,11.789
TGO,2005,33.3657327572542,11.7
TGO,2006,35.4445329158888,11.662
TGO,2007,38.438827079598,11.644
TGO,2008,38.8179485149321,11.593
TGO,2009,33.0845261818471,11.548
TGO,2010,30.1887947552597,11.501
TGO,2011,34.3810861525479,11.376
TGO,2012,33.9828579157482,11.035
TGO,2013,28.5413734458887,10.708
TGO,2014,28.4948133827228,10.439
TGO,2015,40.9415288577558,10.207
TGO,2016,36.5458731418316,10.032
TGO,2017,35.6873295462867,9.881
TGO,2018,30.9430102097411,9.757
TGO,2019,29.5326894869218,9.58
TGO,2020,36.9850943715423,9.537
TGO,2021,34.5087889494952,9.42
TGO,2022,35.8141758880983,8.955
TGO,2023,34.3346739146749,8.731
THA,1990,38.2427030854435,5.723
THA,1991,37.3949457434287,5.783
THA,1992,36.9641397363884,5.834
THA,1993,36.533333729348,5.894
THA,1994,36.1025277223077,6.007
THA,1995,34.837819045317,6.124
THA,1996,35.240915708227,6.216
THA,1997,34.8101097011867,6.211
THA,1998,34.3793036941463,6.243
THA,1999,33.948497687106,6.306
THA,2000,33.9346430150406,6.395
THA,2001,32.9849617599958,6.429
THA,2002,34.0594154863525,6.488
THA,2003,32.5589750251249,6.53
THA,2004,35.0034611208502,6.692
THA,2005,34.0368087733727,6.575
THA,2006,29.0446114632451,6.58
THA,2007,26.5105037645092,6.587
THA,2008,26.6273476038881,6.584
THA,2009,25.5792468018629,6.571
THA,2010,25.8042171209315,6.607
THA,2011,27.0474933399381,6.644
THA,2012,25.20956576309,6.696
THA,2013,27.2432017118297,6.713
THA,2014,25.7011739015786,6.754
THA,2015,23.6111245475447,6.818
THA,2016,25.8740486993818,6.918
THA,2017,22.881037534554,7.029
THA,2018,24.511740416507,7.167
THA,2019,23.9611072205444,7.422
THA,2020,25.1774583777729,7.618
THA,2021,23.8087317782197,7.744
THA,2022,23.7248825508583,9.231
THA,2023,23.4870743016258,8.888
TJK,1990,21.170885193042,10.037
TJK,1991,21.2693877175419,9.833
TJK,1992,21.5284139325299,11.682
TJK,1993,21.7874401475178,12.145
TJK,1994,22.0464663625058,10.023
TJK,1995,21.9844451965184,9.308
TJK,1996,22.5645187924818,9.152
TJK,1997,22.8235450074697,8.517
TJK,1998,23.0825712224577,8.281
TJK,1999,23.3415974374457,7.818
TJK,2000,23.7611473429215,7.382
TJK,2001,23.6293965210049,7.062
TJK,2002,22.7363441991969,6.755
TJK,2003,21.4437232735728,6.365
TJK,2004,21.20984082829,6.15
TJK,2005,21.6109102620719,6.137
TJK,2006,28.365544602652,5.983
TJK,2007,31.939293568311,5.853
TJK,2008,31.9262546311001,5.723
TJK,2009,30.3506636745506,5.664
TJK,2010,32.4556734041622,5.666
TJK,2011,32.6607402415778,5.568
TJK,2012,27.2182421237884,5.424
TJK,2013,29.4725447279223,5.286
TJK,2014,30.8115594703019,5.255
TJK,2015,30.7154145243743,5.281
TJK,2016,31.3562334233332,5.162
TJK,2017,33.0304616558698,4.953
TJK,2018,33.3847568433032,4.898
TJK,2019,31.0737152169277,4.843
TJK,2020,31.4350206909239,5.85
TJK,2021,34.7938330280456,5.385
TJK,2022,34.3869193134356,4.618
TJK,2023,33.3455362132125,4.581
TKM,1990,30.7870473739085,8.057
TKM,1991,31.3987627075123,7.947
TKM,1992,31.4405350124507,7.881
TKM,1993,31.4823073173891,7.826
TKM,1994,31.5240796223274,7.764
TKM,1995,32.7057379845966,7.688
TKM,1996,31.6076242322042,7.592
TKM,1997,31.6493965371426,7.49
TKM,1998,31.691168842081,7.34
TKM,1999,31.7329411470194,7.114
TKM,2000,31.2047704232925,6.942
TKM,2001,32.0771359238804,6.806
TKM,2002,30.7659458645621,6.723
TKM,2003,27.8621886134908,6.668
TKM,2004,26.7580776754718,6.655
TKM,2005,27.3450955544623,6.644
TKM,2006,29.8332035984712,6.597
TKM,2007,32.6437773387974,6.487
TKM,2008,32.6443830611872,6.329
TKM,2009,29.987507715283,6.174
TKM,2010,32.6584119992621,6.067
TKM,2011,33.5785187835555,6.029
TKM,2012,27.9910667561883,6.052
TKM,2013,30.4596492768379,6.1
TKM,2014,32.8746009676061,6.121
TKM,2015,29.4244377874705,6.123
TKM,2016,27.7416729567261,6.095
TKM,2017,30.9689652425293,6.076
TKM,2018,33.0358136706851,6.039
TKM,2019,28.0160189133278,5.986
TKM,2020,28.717031653575,6.276
TKM,2021,35.1310852664652,6.044
TKM,2022,33.3624453104316,5.787
TKM,2023,31.2475628480692,5.781
TLA,1990,29.0731439015495,6.87369681008362
TLA,1991,28.9651127787125,6.76335486512861
TLA,1992,28.8129840367419,6.67738254656213
TLA,1993,28.6604363364303,6.57874927912435
TLA,1994,28.5068561361922,6.46644095881077
TLA,1995,28.4380405641306,6.37189576083836
TLA,1996,28.1974999211818,6.28160523509319
TLA,1997,28.0424213753157,6.19326761201874
TLA,1998,27.8871164755109,6.20324112906593
TLA,1999,27.7305568578838,6.12338811377999
TLA,2000,27.528992086573,6.08406671638166
TLA,2001,26.4753166860648,6.05294026650126
TLA,2002,26.3525665585479,5.98387328131168
TLA,2003,26.9891827412982,5.96514172100782
TLA,2004,25.2266609077412,5.93137339048902
TLA,2005,25.2348164025029,5.88323664165961
TLA,2006,20.6922515899136,5.88161183972186
TLA,2007,18.3469114377769,5.91041928550643
TLA,2008,18.3350697962269,5.91420528263739
TLA,2009,18.167553569172,5.93057860997488
TLA,2010,18.585802624154,6.09902616270027
TLA,2011,18.7060076727106,5.93406638544175
TLA,2012,17.3799475495702,5.94750430569756
TLA,2013,17.5257424305621,5.96321983867678
TLA,2014,16.8477641766201,5.98616906486209
TLA,2015,17.7394824429911,6.01954790668061
TLA,2016,17.6696921786574,6.16885347319242
TLA,2017,17.5881116956602,6.20187779040032
TLA,2018,17.2198420540692,6.2294166981041
TLA,2019,17.8484800338581,6.30102482505453
TLA,2020,17.9570521848288,7.61176197978894
TLA,2021,17.3529875614459,8.48092841132876
TLA,2022,18.4347237522606,6.98079564680561
TLA,2023,17.5456157045669,6.51473444834791
TLS,1990,16.605908218013,18.619
TLS,1991,16.2065386131262,18.389
TLS,1992,16.0897408547292,17.439
TLS,1993,15.9729430963322,16.806
TLS,1994,15.8561453379352,16.205
TLS,1995,15.1742038865584,16.421
TLS,1996,15.6225498211412,15.899
TLS,1997,15.5057520627442,15.4
TLS,1998,15.3889543043472,15.66
TLS,1999,15.2721565459502,20.643
TLS,2000,15.4379306340429,9.68
TLS,2001,15.7934183516148,9.336
TLS,2002,16.4185014634922,9.096
TLS,2003,15.1164512911254,9.027
TLS,2004,16.871280759887,8.733
TLS,2005,15.551331735332,8.384
TLS,2006,13.9224659210433,8.212
TLS,2007,13.0643020787999,8.099
TLS,2008,13.7387104300238,8.022
TLS,2009,13.9535455113766,7.98
TLS,2010,13.5736746177736,7.965
TLS,2011,15.6158450917712,7.948
TLS,2012,14.8958480900943,7.862
TLS,2013,12.0146159867023,7.785
TLS,2014,13.5834038842576,7.715
TLS,2015,12.490147337453,7.65
TLS,2016,11.8445134580119,7.606
TLS,2017,12.8268070526523,7.559
TLS,2018,12.9263978009684,7.513
TLS,2019,13.1941882140533,7.477
TLS,2020,11.1527256829051,7.39
TLS,2021,12.917068808454,7.842
TLS,2022,12.7214619688248,7.362
TLS,2023,11.9874398587491,7.271
TMN,1990,41.816697694307,9.13207345202793
TMN,1991,41.6391821082188,8.68855860189406
TMN,1992,41.7891763407596,8.40525780651189
TMN,1993,41.9681578446435,8.17454153548991
TMN,1994,42.1500854720259,8.0704715774324
TMN,1995,41.6395837368779,7.90485739078973
TMN,1996,42.473889684232,7.74071737206766
TMN,1997,42.6325916732921,7.61608361330435
TMN,1998,42.7924744575001,7.45886907556815
TMN,1999,42.9536884593693,7.26886626773805
TMN,2000,43.4640235024711,7.13128386834758
TMN,2001,42.7498617720483,6.97450453965445
TMN,2002,43.5784631189119,6.83318077702673
TMN,2003,45.8408331131525,6.80402739299243
TMN,2004,44.2351868012837,6.64284607011474
TMN,2005,43.538004898209,6.68549342248211
TMN,2006,41.7759333976523,6.50523440604416
TMN,2007,41.3231771882787,6.44487452034253
TMN,2008,41.678293546791,6.34782120925688
TMN,2009,41.5127085269492,6.28582562391935
TMN,2010,44.9726915350647,6.24624024450855
TMN,2011,43.0803035841173,6.20587510237181
TMN,2012,43.3046595354239,6.23013863444885
TMN,2013,43.1655951625199,6.17893508985375
TMN,2014,42.0267983753055,6.10068344232853
TMN,2015,44.5007050232104,6.09065946708871
TMN,2016,43.4053677048296,6.01257908145837
TMN,2017,43.4538925989775,5.93661837910958
TMN,2018,45.678725028066,5.8683989165756
TMN,2019,41.9425442603838,5.77859857430233
TMN,2020,41.3618872482281,6.55338345346757
TMN,2021,43.6765590900036,6.61432652333789
TMN,2022,45.4296770802933,5.6258636704773
TMN,2023,44.0115252600257,5.54049504420753
TON,1990,5.07664670317727,6.794
TON,1991,5.00515444144745,6.772
TON,1992,4.99181015358611,6.77
TON,1993,4.97846586572477,6.75
TON,1994,4.96512157786344,6.74
TON,1995,4.83548134226511,6.725
TON,1996,4.93843300214076,6.713
TON,1997,4.92508871427942,6.681
TON,1998,4.91174442641808,6.636
TON,1999,4.89840013855674,6.594
TON,2000,4.94320382456389,6.553
TON,2001,5.18544494930561,6.529
TON,2002,4.86805155548699,6.484
TON,2003,5.01587510794916,6.453
TON,2004,4.86503227100695,6.413
TON,2005,4.830014502808,6.406
TON,2006,4.73693971689068,6.375
TON,2007,4.95573996847085,6.334
TON,2008,4.9600782418133,6.318
TON,2009,4.59656889141801,6.4
TON,2010,4.57458890950105,6.302
TON,2011,4.18541416506786,6.292
TON,2012,4.48451919627004,6.294
TON,2013,4.60469613327902,6.328
TON,2014,4.29068443570693,6.368
TON,2015,4.29235393370319,6.376
TON,2016,4.06711231519456,6.386
TON,2017,5.03657349502675,6.363
TON,2018,4.53554715758946,6.401
TON,2019,4.68432152745318,6.426
TON,2020,4.32672957352497,6.459
TON,2021,4.62303505862083,6.701
TON,2022,5.30581978258027,6.476
TON,2023,4.68916248431247,6.442
TSA,1990,52.2250936723233,10.8381412669163
TSA,1991,51.221127309868,10.7213676423188
TSA,1992,51.1783684053522,10.3096159860132
TSA,1993,51.1354105804178,10.067467877583
TSA,1994,51.0934657031713,9.82625714963798
TSA,1995,49.1241994251164,9.6073904936932
TSA,1996,51.0088918219174,9.38422895794551
TSA,1997,50.96697614996,9.16783261403728
TSA,1998,50.9260584274828,8.96036313057045
TSA,1999,50.885868085479,8.75432487105115
TSA,2000,51.8089884921943,8.55229720785149
TSA,2001,51.516120539473,8.38139281240631
TSA,2002,52.3083201069924,8.18056140686701
TSA,2003,53.3007579566963,7.99940419770711
TSA,2004,51.8140827217836,7.87388966207306
TSA,2005,52.3919401181365,7.67867478066212
TSA,2006,50.4045795061223,7.53029688715617
TSA,2007,50.5502919139814,7.40258372947514
TSA,2008,52.4305754519521,7.27756717349703
TSA,2009,53.9494810777535,7.17592159401116
TSA,2010,52.9832010907142,7.03176592598332
TSA,2011,56.0680111027159,6.91937958204849
TSA,2012,54.7365222676873,6.82170475134596
TSA,2013,53.2226676894888,6.74103295952171
TSA,2014,53.0570844488836,6.65802987623666
TSA,2015,52.4945667584583,6.62207288681925
TSA,2016,54.9626686124923,6.58621785424306
TSA,2017,55.5832530164786,6.55826548351985
TSA,2018,58.6517294601334,6.54951355817355
TSA,2019,54.5405932283571,6.54194290208949
TSA,2020,53.7926902425032,7.08524618053496
