iso,year,cons_prod_ratio,openness
GRC,1995,1.142579517490398,36.1256353436075
GRC,1996,1.1263325627847476,36.8209292630895
GRC,1997,1.0821739640302341,39.4385486529083
GRC,1998,1.070147331704201,42.4898959577488
GRC,1999,1.0553127616558091,48.1760370261319
GRC,2000,1.0411369970769038,59.1126577488086
GRC,2001,1.0295365457806969,56.8576339551067
GRC,2002,1.063504761904762,50.0533371904633
GRC,2003,1.1372367443864781,47.8943121550822
GRC,2004,1.1335616751153126,49.825317672568
GRC,2005,1.1032145334492358,50.3555334391407
GRC,2006,1.140083082041292,51.1047465834807
GRC,2007,1.1474616962765725,54.5256818189044
GRC,2008,1.1818689232985238,57.1052836264926
GRC,2009,1.1895340254411948,46.3779593986083
GRC,2010,1.1132259588717464,50.9225181997227
GRC,2011,1.0722184011427967,56.2929957941907
GRC,2012,1.0133927106014684,62.3942117351318
GRC,2013,1.0277556814705127,62.9547272215374
GRC,2014,1.0206139681570783,66.4335364513677
GRC,2015,1.0115979553432006,65.2716454619318
GRC,2016,1.0632707399103138,63.6575490882866
GRC,2017,1.0527511290451885,70.8824967397253
GRC,2018,1.1342054668561397,79.2379908638706
GRC,2019,1.1457040282341486,80.5900949510457
GRC,2020,1.2340356622343776,70.2937464580745
GRC,2021,1.244159365874009,88.0126654490379
GTM,1990,0.8967367969085442,45.8694854703458
GTM,1991,0.8957106812447434,39.5202562231777
GTM,1992,0.9830771887411499,45.3622490673106
GTM,1993,0.9319813352476668,43.7789281525868
GTM,1994,0.8891399307124566,42.3708926972021
GTM,1995,0.8680310515172901,44.6894303422515
GTM,1996,0.8466360856269113,40.392952957301
GTM,1997,0.8406166219839142,41.5519511569592
GTM,1998,0.8390951276102089,44.4237399632554
GTM,1999,0.856096461573135,46.3605068544295
GTM,2000,2.5277150482447133,49.1455879049537
GTM,2001,0.8543411845865774,70.6690331769476
GTM,2002,0.8655320740602206,67.1048115244645
GTM,2003,0.8672557871482086,67.0023391862425
GTM,2004,0.8674023154848047,70.2148723581872
GTM,2005,0.8495597275294899,67.1036996082037
GTM,2006,0.9339684625492772,67.9119237396616
GTM,2007,0.9110340843443095,69.0013643101763
GTM,2008,0.9288309268747089,65.1787305213103
GTM,2009,0.8768443496801707,58.0406869738673
GTM,2010,0.967828418230563,63.1251925746222
GTM,2011,0.8580016394935787,65.0470510420457
GTM,2012,0.8747686613201728,61.9594193352042
GTM,2013,0.8321460017609862,56.6852489007381
GTM,2014,0.8189199255121042,55.0832736168677
GTM,2015,0.8397307269078905,49.8934518550985
GTM,2016,0.8185064149116437,46.3727343925686
GTM,2017,0.8897192961807804,46.0694034412912
GTM,2018,1.3094121496346385,47.0116853424691
GTM,2019,1.2776883534970662,45.5167341849579
GTM,2020,1.2791863379378678,41.1407594007818
GTM,2021,1.2602582065652521,49.261149442668
HKG,1990,2.273058788861058,226.000240297969
HKG,1991,2.2935389804307347,231.865133953304
HKG,1992,2.182704574448697,240.13281627495
HKG,1993,2.0189487607107943,233.969130299352
HKG,1994,2.626435857009556,237.427997065577
HKG,1995,2.7364331169454124,256.89826506739
HKG,1996,2.836313950672801,244.85376438617
HKG,1997,3.085057546643932,233.440294577968
HKG,1998,2.1371098265895956,221.133284508369
HKG,1999,1.9031469599755577,220.272313145342
HKG,2000,2.2126744624669934,247.654020445592
HKG,2001,2.1598058408645984,240.848977626932
HKG,2002,2.000897366869215,255.996457369342
HKG,2003,2.2089017855053474,292.454655919737
HKG,2004,2.286116915302007,326.841054589054
HKG,2005,2.3602021507361424,342.689209524653
HKG,2006,2.424597399498986,359.208661184248
HKG,2007,2.2961534930689433,362.14946363969
HKG,2008,2.2556666822451747,376.656806171877
HKG,2009,1.9338672053483394,348.397554309339
HKG,2010,2.2507301000923547,404.770560908659
HKG,2011,2.606326767091541,421.854706554386
HKG,2012,3.0603210257850155,430.568530415663
HKG,2013,3.435003385240352,442.620019127299
HKG,2014,3.2053767695418975,425.975871734797
HKG,2015,2.620035845674936,389.405949263639
HKG,2016,2.8296822395424988,371.727231773253
HKG,2017,2.9654026537201577,376.795666734722
HKG,2018,2.9173885484893303,376.892773545026
HKG,2019,2.9526219061030625,353.743521139731
HKG,2020,3.5767015784919285,350.679705044448
HKG,2021,3.9470226238963044,402.459681454463
HND,1990,0.7321357285429142,94.2224913877873
HND,1991,0.744756628413138,89.5935124691766
HND,1992,0.8069925080271139,84.7584594344201
HND,1993,0.763685821149269,98.2484665384967
HND,1994,0.7084493964716807,114.438113886322
HND,1995,0.6663190823774766,114.537647463165
HND,1996,0.6372549019607844,122.725112727964
HND,1997,0.6476309226932668,121.466190207647
HND,1998,0.6364581168156308,122.69670703096
HND,1999,0.7160467587672689,121.502105602734
HND,2000,0.7674880763116058,120.392164584236
HND,2001,0.737334510150044,115.943071737954
HND,2002,0.7239697224558452,117.997454450299
HND,2003,0.8172573650366382,122.248277175534
HND,2004,0.7998331943286071,135.461758741854
HND,2005,0.7858083394294075,136.489768018486
HND,2006,0.8317744868797089,133.13183510432
HND,2007,0.8266796494644596,135.070634917917
HND,2008,1.7405367397163953,135.748955193053
HND,2009,0.8667496886674969,96.9050060188904
HND,2010,0.8281731836684348,109.441838241682
HND,2011,0.759512250197584,122.216902597337
HND,2012,0.7595520421607378,121.188215808285
HND,2013,1.911127787307033,116.306049247436
HND,2014,0.7539724297590235,112.97509728471
HND,2015,0.7683978711690219,107.26440535424
HND,2016,0.8022939933594929,99.8157169505924
HND,2017,0.8086879780349088,101.813111079622
HND,2018,0.8243215876873229,103.551162215452
HND,2019,0.8270546383289247,99.4595352452417
HND,2020,0.8373258494537436,88.0008563836292
HND,2021,0.833363471971067,103.372643459918
HRV,1995,1.1210895682169622,62.8086026978875
HRV,1996,1.0937247664090437,67.053592053592
HRV,1997,1.1061446496849587,74.8854961832061
HRV,1998,1.0555672268907563,64.9843577475156
HRV,1999,1.0679713175978487,66.264736205119
HRV,2000,1.0642649977102734,74.6004590027123
HRV,2001,1.1387177512514441,79.437800900761
HRV,2002,1.160521993064428,81.1605470544581
HRV,2003,1.2331438904675793,81.4423725005617
HRV,2004,1.2958036144051108,81.6460024380816
HRV,2005,1.2872166895604396,81.4930488377878
HRV,2006,1.2605124276472592,83.5173461635857
HRV,2007,1.2349810499153293,83.2601359160464
HRV,2008,1.4940891308045585,82.0792610890345
HRV,2009,1.2123482898124311,69.7025315039058
HRV,2010,1.1963485556297073,72.6475745178258
HRV,2011,1.191462527285957,77.7839261603843
HRV,2012,1.3395800524934383,79.0091759505258
HRV,2013,1.3084071517852291,80.919621854334
HRV,2014,1.1423229461756375,85.2166354640278
HRV,2015,1.2612678430931774,90.6517861027716
HRV,2016,1.2782786658554124,92.1393432283564
HRV,2017,1.2454443435045155,97.2452344566878
HRV,2018,1.396948290477536,99.0845893099948
HRV,2019,1.3506172839506174,101.395111645358
HRV,2020,1.3633076467101362,89.5475327132272
HRV,2021,1.3635580072401312,102.327614281062
HUN,1991,1.1631364124597205,58.2052641583218
HUN,1992,1.4530274080377643,55.2935236018396
HUN,1993,1.3219507548697433,53.4135360713045
HUN,1994,1.2434227537168714,56.3059945915153
HUN,1995,1.194910842118964,78.1758915933919
HUN,1996,1.1434776405687745,83.021980635108
HUN,1997,1.2243498281341203,94.6879101466758
HUN,1998,1.276271324789813,107.319335097669
HUN,1999,1.1740966301258629,113.869532830977
HUN,2000,1.2011709360620837,137.26231309347
HUN,2001,1.2269673062779969,130.903714236387
HUN,2002,1.2336086468848781,118.269335242555
HUN,2003,1.4026391391147686,116.787088540862
HUN,2004,1.3902809035592232,123.615686104174
HUN,2005,1.47966479332247,128.004810647538
HUN,2006,1.5271548320986408,149.231531568461
HUN,2007,1.6650926448698866,155.60143236807
HUN,2008,1.7430225237828765,158.453224115619
HUN,2009,1.3134012204127636,145.30587733019
HUN,2010,1.3660492758640588,157.838960085896
HUN,2011,1.3983371879735227,166.754347209897
HUN,2012,1.358283390410959,166.17569860957
HUN,2013,1.3674661393059995,164.476024791467
HUN,2014,1.3454937097550355,168.358355086413
HUN,2015,1.2744003264114072,167.290738494524
HUN,2016,1.2893131231531283,163.97194450015
HUN,2017,1.3337852055681452,165.032855840268
HUN,2018,1.3508082485921484,162.700858777925
HUN,2019,1.3237657397424685,159.925556464831
HUN,2020,1.2838127587304957,154.527002936377
HUN,2021,1.3533915490626163,159.187527332834
IDN,1990,0.9488550948119567,52.8918614376893
IDN,1991,0.9188916991885737,54.8395648805761
IDN,1992,0.9356039699344699,57.4274341101528
IDN,1993,0.9066071835618223,50.5233858882307
IDN,1994,0.9117016423357664,51.877101049475
IDN,1995,0.9235099561255484,53.9585900635426
IDN,1996,0.9016871262694973,52.264743657148
IDN,1997,0.8723971740747096,55.9938588086777
IDN,1998,0.6089556515154615,96.1861923602686
IDN,1999,0.8311484006292605,62.9439128601924
IDN,2000,0.8571377742355561,71.4368759173731
IDN,2001,0.839868796151017,69.7932075256238
IDN,2002,0.895947774342069,59.0794617663723
IDN,2003,0.9207637217424135,53.6164937473016
IDN,2004,0.9276383170561614,59.761294836691
IDN,2005,0.9321973393674018,63.9879358688635
IDN,2006,0.9593147133379143,56.6571268148867
IDN,2007,0.9610451600585174,54.8292499782075
IDN,2008,1.022004247586101,58.5613996312961
IDN,2009,0.9680626354660029,45.5121213687054
IDN,2010,0.9777061768866335,46.7012738758737
IDN,2011,0.9825419915357532,50.1800131841104
IDN,2012,1.0154836458111174,49.5828982992627
IDN,2013,1.0325919320680534,48.6373726752893
IDN,2014,1.0240508082862645,48.0801755855227
IDN,2015,0.9896037448290878,41.9376402415294
IDN,2016,1.0009453089499587,37.4213418023318
IDN,2017,0.9939747218563463,39.3554970704606
IDN,2018,0.9991175182505786,43.0743089552002
IDN,2019,0.9987384388218011,37.6277775357108
IDN,2020,1.0104700114229976,32.9721754002427
IDN,2021,0.9913863109965148,40.2047582749671
IND,1990,1.0092839458326917,15.5062615101965
IND,1991,0.9813451026019356,16.9877265511351
IND,1992,1.0021573820915926,18.433099041828
IND,1993,0.9760860641819563,19.6515397864684
IND,1994,0.9696138747946552,20.0781443769255
IND,1995,0.9581277614138438,22.8674487062499
IND,1996,0.9392497832691032,21.9294878713867
IND,1997,0.9353641593704253,22.6193868670479
IND,1998,0.929559034601037,23.6994700790647
IND,1999,0.9592486012189007,24.8155980442929
IND,2000,0.9263554071920289,26.9009229104474
IND,2001,0.9204273280609829,25.9932547534365
